id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_partner_relative_degree,access_master_tourism,model_partner_relative_degree,,1,1,1,0
access_partner_relative,access_partner_relative,model_partner_relatives,,1,1,1,1
access_training_center,training_center,model_training_center,group_training_user,1,1,1,1
access_slave_training,slave_training,model_slave_training,group_training_user,1,1,1,1
access_slave_training_reg,slave_training_reg,model_slave_training,group_registeration_user,1,1,1,0
access_slave_training_general,slave_training_general,model_slave_training,,1,0,0,0
access_training_list,training_list,model_training_list,group_training_user,1,1,1,1
access_training_list_general,training_list_general,model_training_list,,1,0,0,0
access_labor_profile,labor_profile,model_labor_profile,,1,1,1,1
access_labor_skills,labor_skills,model_labor_skills,,1,1,1,0
access_labor_specifications,labor_specifications,model_labor_specifications,master_data.group_registeration_user,1,1,1,0
access_passport_request,access_passport_request,model_passport_request,group_passport_user,1,1,1,1
access_passport_request_reg,access_passport_request_reg,model_passport_request,group_registeration_user,1,1,1,0
access_passport_request_nira_user,access_passport_request_nira_user,model_passport_request,group_nira_user,1,1,1,0
access_passport_request_general,access_passport_request_general,model_passport_request,,1,0,0,0
access_passport_request_billing,access_passport_request_billing,model_passport_request,account.group_account_invoice,1,1,0,0
access_passport_request_follow,access_passport_request_follow,model_passport_request_follow,group_passport_user,1,1,1,0
access_interpol_request,interpol_request,model_interpol_request,,1,0,0,0
access_interpol_request,interpol_request,model_interpol_request,group_interpol_user,1,1,1,0
access_interpol_request_reg,interpol_request_reg,model_interpol_request,group_registeration_user,1,1,1,0
access_interpol_request_passport_user,interpol_request_passport_user,model_interpol_request,group_passport_user,1,1,1,0
access_interpol_interpol_broker,interpol_broker,model_interpol_broker,group_interpol_user,1,1,1,1
access_interpol_broker_general,interpol_broker_general,model_interpol_broker,,1,0,0,0
access_nira_request_general,access_nira_letter_request_general,model_nira_letter_request,,1,0,0,0
access_nira_request,access_nira_letter_request,model_nira_letter_request,group_nira_user,1,1,1,0
access_nira_request_reg,access_nira_letter_request_reg,model_nira_letter_request,group_registeration_user,1,1,1,0
access_nira_broker,nira_broker,model_nira_broker,group_nira_user,1,1,1,1
access_nira_broker_general,nira_broker_general,model_nira_broker,,1,0,0,0
access_prior_experience,access_experience,model_prior_experience,,1,1,1,0
access_children_number,children_number,model_children_number,,1,1,1,0
access_passport_request_invoice,passport_request_invoice,model_passport_request_invoice,group_passport_user,1,1,1,1
access_passport_request_invoice_general,passport_request_invoice_general,model_passport_request_invoice,,1,0,0,0
access_passport_request_invoice_billing,passport_request_invoice_billing,model_passport_request_invoice,account.group_account_invoice,1,1,0,0
access_product_recruitment_config,product_recruitment_config,model_product_recruitment_config,,1,1,1,1
access_passport_broker,passport_broker,model_passport_broker,group_passport_user,1,1,1,1
access_passport_broker_general,passport_broker_general,model_passport_broker,,1,0,0,0
access_labor_village,labor_village,model_labor_village,,1,1,1,1
access_labor_parish,labor_parish,model_labor_parish,,1,1,1,1
access_labor_subcounty,labor_subcounty,model_labor_subcounty,,1,1,1,1
access_labor_county,labor_county,model_labor_county,,1,1,1,1
access_labor_district,labor_district,model_labor_district,,1,1,1,1
access_labor_tribe,labor_tribe,model_labor_tribe,,1,1,1,1
access_labor_clan,labor_clan,model_labor_clan,,1,1,1,1
access_big_medical,big_medical,model_big_medical,group_big_medical,1,1,1,1
access_big_medical_reg,big_medical_reg,model_big_medical,group_registeration_user,1,1,1,0
access_big_medical_passport_user,big_medical_passport_user,model_big_medical,group_passport_user,1,1,1,0
access_big_medical_general,big_medical_general,model_big_medical,,1,0,0,0
access_medical_list,medical_list,model_medical_list,group_big_medical,1,1,1,1
access_medical_list_general,medical_list_general,model_medical_list,,1,0,0,0
access_specify_agent,specify_agent,model_specify_agent,group_specify_agency,1,1,1,0
access_specify_agent_reg,specify_agent_reg,model_specify_agent,group_registeration_user,1,1,1,0
access_specify_agent_passport_user,specify_agent_passport_user,model_specify_agent,group_passport_user,1,1,1,0
access_specify_agent_general,specify_agent_general,model_specify_agent,,1,0,0,0
access_clearance_list,clearance_list,model_clearance_list,group_clearance_user,1,1,1,1
access_clearance_list_general,clearance_list_general,model_clearance_list,,1,0,0,0
access_labor_clearance,labor_clearance,model_labor_clearance,group_clearance_user,1,1,1,1
access_labor_clearance_training_user,labor_clearance_training_user,model_labor_clearance,group_training_user,1,1,1,0
access_labor_clearance_specify_agency,labor_clearance_specify_agency,model_labor_clearance,group_specify_agency,1,1,1,0
access_labor_clearance_interpol_user,labor_clearance_interpol_user,model_labor_clearance,group_interpol_user,1,1,1,0
access_labor_clearance_general,labor_clearance_general,model_labor_clearance,,1,0,0,0
access_travel_company,travel_company,model_travel_company,group_travel_company_user,1,1,1,0
access_travel_company_clearance_user,travel_company_clearance_user,model_travel_company,group_clearance_user,1,1,1,0
access_travel_company_general,travel_company_general,model_travel_company,,1,0,0,0
access_labor_enjaz_stamping,labor_enjaz_stamping,model_labor_enjaz_stamping,,1,0,0,0
access_labor_enjaz_stamping_manager,labor_enjaz_stamping_manager,model_labor_enjaz_stamping,group_enjaz_user,1,1,1,1
access_labor_enjaz_stamping_specify_agency_user,labor_enjaz_stamping_specify_agency,model_labor_enjaz_stamping,group_specify_agency,1,1,1,0
access_labor_enjaz_stamping_specify_big_medical,labor_enjaz_stamping_big_medical,model_labor_enjaz_stamping,group_big_medical,1,1,1,0
access_labor_enjaz_stamping_specify_interpol_user,labor_enjaz_stamping_interpol_user,model_labor_enjaz_stamping,group_interpol_user,1,1,1,0
access_stamping_list,stamping_list,model_stamping_list,group_stamping_user,1,1,1,1
access_stamping_list_general,stamping_list_general,model_stamping_list,,1,0,0,0
access_travel_list,travel_list,model_travel_list,group_travel_company_user,1,1,1,1
access_travel_list_general,travel_list_general,model_travel_list,,1,0,0,0
access_labor_relatives,labor_relatives,model_labor_relatives,,1,1,1,1
access_labor_process,labor_process,model_labor_process,,1,1,1,1
access_payment_request,payment_request,model_payment_request,,1,1,1,0
access_account_payment,account_payment,model_account_payment,,1,0,0,0
access_labour_accommodation,access_labour_accommodation,model_labour_accommodation,group_registeration_user,1,1,1,1
access_labour_pcr_exam,access_pcr_exam,model_pcr_exam,group_pcr_test_user,1,1,1,1
access_labour_pcr_exam_general,access_pcr_exam_general,model_pcr_exam,,1,0,0,0
access_labour_pcr_exam_list,access_pcr_exam_list,model_pcr_exam_list,group_pcr_test_user,1,1,1,1
access_labour_pcr_exam_list_general,access_pcr_exam_list_general,model_pcr_exam_list,,1,0,0,0
tax_registeration_user,account_invoice_tax registeration,account.model_account_invoice_tax,master_data.group_registeration_user,1,1,1,0
invoice_registeration_user,account_invoice registeration,account.model_account_invoice,master_data.group_registeration_user,1,1,1,0
invoice_line_registeration_user,account_invoice.line registeration,account.model_account_invoice_line,master_data.group_registeration_user,1,1,1,0
account_move_line_registeration_user,account.move.line invoice,account.model_account_move_line,master_data.group_registeration_user,1,1,1,0
access_account_move_uinvoice,account.move,account.model_account_move,master_data.group_registeration_user,1,1,1,0
access_account_partial_reconcile_regisration,account.partial.reconcile.group.invoice,account.model_account_partial_reconcile,master_data.group_registeration_user,1,1,1,0
access_account_full_reconcile_regisration,account.full.reconcile.group.invoice,account.model_account_full_reconcile,master_data.group_registeration_user,1,1,1,0
access_account_payment_term_registeration,account_payment_term salesman,account.model_account_payment_term,master_data.group_registeration_user,1,1,1,0
access_account_tax_regosratopm,account.tax.user,account.model_account_tax,,master_data.group_registeration_user,1,1,1,0
access_account_journal_registration,account.journal sale manager,account.model_account_journal,,master_data.group_registeration_user,1,1,1,0
access_account_tax_group_registration,account.tax.group sale manager,account.model_account_tax_group,master_data.group_registeration_user,1,1,1,0
access_account_registerraion,account.account sale user,account.model_account_account,master_data.group_registeration_user,1,1,1,0
access_account_type_registration,account.account.type,account.model_account_account_type,master_data.group_registeration_user,1,1,1,0
access_account_asset_category_manager_registration,account.asset.category,om_account_asset.model_account_asset_category,master_data.group_registeration_user,1,1,1,0
access_account_asset_registeration,account.asset.asset,om_account_asset.model_account_asset_asset,master_data.group_registeration_user,1,1,1,0
access_account_asset_depreciation_line_registration,account.asset.depreciation.line,om_account_asset.model_account_asset_depreciation_line,master_data.group_registeration_user,1,1,1,0
access_account_payment_method_registration,account.payment.method,account.model_account_payment_method,master_data.group_registeration_user,1,1,1,1
access_account_payment_registration,account.payment,account.model_account_payment,master_data.group_registeration_user,1,1,1,1
access_interpol_medical_registration,interpol medical registration,model_interpol_gcc_update,master_data.group_registeration_user,1,1,1,1
access_accommodation_list_general,accommodation_list_general,model_accommodation_list,,1,0,0,0
access_accommodation_list,accommodation_list,model_accommodation_list,master_data.group_registeration_user,1,1,1,1

